ID;"Regular Price";SKU;Price;Stock
5976;1.221;AF81RAC02000C;1.221;131
5977;1.98;AF81RAC08000C;1.98;111
5978;42.108;AF81TAC00000B;42.108;1
5979;4.766667;BM65015.01;4.766667;216
5980;4.354167;BM65054;4.354167;475
5984;14.735417;COMPO2030002001;14.735417;29
5985;12.036;DF32000;12.036;120
5986;17.1453;DRM18358;17.1453;160
5988;48.931667;EVD146.16;48.931667;8
5989;40.48;DSV347347;40.48;655
5990;50.88;DSV349479;50.88;445
5992;52;DSV349485;52;672
5993;54.72;DSV349496;54.72;318
5994;48.64;DSV347238;48.64;102
5995;53.76;DSV347404;53.76;5
6003;50.05;VIANPFTGR25;50.05;
6015;17.43;CHAN10PLK020SOL;17.43;491
6016;8.085;VEGALIN200L;8.085;160
6019;25.1295;ANC10103920010;25.1295;
6027;;FAY000610044;8.0685;
6028;8.0685;FAY000610044-600-mm;8.0685;175
6029;;FAY020610047;20.2455;
6030;20.2455;FAY020610047-600-mm;20.2455;1
6031;17.28705;FAY001713044;17.28705;5
5984;14.735417;COMPO2030002001;14.735417;29
6053;;PAPJARDEXTENDO;505.688177;
5985;12.036;DF32000;12.036;120
6054;505.688177;PAPJARD1800-1780-x-600-h-800-mm-gris-anthracite-g932;505.688177;
5986;17.1453;DRM18358;17.1453;160
6056;;PAPMAXMIN;268.457708||454.328229;
5988;48.931667;EVD146.16;48.931667;8
6057;454.328229;PAPMAX-3-A-PM-o-1200-h-1150-aubergine-vl714;454.328229;
5989;40.48;DSV347347;40.48;655
6058;454.328229;PAPMAX-3-A-PM-o-1200-h-1150-bleu-azur-bl314;454.328229;
5990;50.88;DSV349479;50.88;445
6059;454.328229;PAPMAX-3-A-PM-o-1200-h-1150-bleu-canard-bl1984;454.328229;
5992;52;DSV349485;52;672
6060;454.328229;PAPMAX-3-A-PM-o-1200-h-1150-bleu-cobalt-bl102;454.328229;
6061;454.328229;PAPMAX-3-A-PM-o-1200-h-1150-bordeaux-r747;454.328229;
5993;54.72;DSV349496;54.72;318
6062;454.328229;PAPMAX-3-A-PM-o-1200-h-1150-chocolat-br350;454.328229;
5994;48.64;DSV347238;48.64;102
6063;454.328229;PAPMAX-3-A-PM-o-1200-h-1150-fuchsia-r615;454.328229;
5995;53.76;DSV347404;53.76;5
6064;454.328229;PAPMAX-3-A-PM-o-1200-h-1150-gris-anthracite-g932;454.328229;
6003;50.05;VIANPFTGR25;50.05;
6065;454.328229;PAPMAX-3-A-PM-o-1200-h-1150-gris-sourie-g587;454.328229;
6015;17.43;CHAN10PLK020SOL;17.43;491
6066;454.328229;PAPMAX-3-A-PM-o-1200-h-1150-ivoire-b715;454.328229;
6016;8.085;VEGALIN200L;8.085;160
6067;454.328229;PAPMAX-3-A-PM-o-1200-h-1150-jaune-moutarde-j713;454.328229;
6019;25.1295;ANC10103920010;25.1295;
6068;454.328229;PAPMAX-3-A-PM-o-1200-h-1150-noir;454.328229;
6027;;FAY000610044;8.0685;
6028;8.0685;FAY000610044-600-mm;8.0685;175
6029;;FAY020610047;20.2455;
6030;20.2455;FAY020610047-600-mm;20.2455;1
6031;17.28705;FAY001713044;17.28705;5
6053;;PAPJARDEXTENDO;505.688177;
6054;505.688177;PAPJARD1800-1780-x-600-h-800-mm-gris-anthracite-g932;505.688177;
6056;;PAPMAXMIN;268.457708||454.328229;
6028;8.0685;FAY000610044-600-mm;8.0685;175
6057;454.328229;PAPMAX-3-A-PM-o-1200-h-1150-aubergine-vl714;454.328229;
6029;;FAY020610047;20.2455;
6058;454.328229;PAPMAX-3-A-PM-o-1200-h-1150-bleu-azur-bl314;454.328229;
6030;20.2455;FAY020610047-600-mm;20.2455;1
6059;454.328229;PAPMAX-3-A-PM-o-1200-h-1150-bleu-canard-bl1984;454.328229;
6031;17.28705;FAY001713044;17.28705;5
6060;454.328229;PAPMAX-3-A-PM-o-1200-h-1150-bleu-cobalt-bl102;454.328229;
6053;;PAPJARDEXTENDO;505.688177;
6061;454.328229;PAPMAX-3-A-PM-o-1200-h-1150-bordeaux-r747;454.328229;
6054;505.688177;PAPJARD1800-1780-x-600-h-800-mm-gris-anthracite-g932;505.688177;
6062;454.328229;PAPMAX-3-A-PM-o-1200-h-1150-chocolat-br350;454.328229;
6063;454.328229;PAPMAX-3-A-PM-o-1200-h-1150-fuchsia-r615;454.328229;
6056;;PAPMAXMIN;268.457708||454.328229;
6064;454.328229;PAPMAX-3-A-PM-o-1200-h-1150-gris-anthracite-g932;454.328229;
6057;454.328229;PAPMAX-3-A-PM-o-1200-h-1150-aubergine-vl714;454.328229;
6065;454.328229;PAPMAX-3-A-PM-o-1200-h-1150-gris-sourie-g587;454.328229;
6066;454.328229;PAPMAX-3-A-PM-o-1200-h-1150-ivoire-b715;454.328229;
6058;454.328229;PAPMAX-3-A-PM-o-1200-h-1150-bleu-azur-bl314;454.328229;
6067;454.328229;PAPMAX-3-A-PM-o-1200-h-1150-jaune-moutarde-j713;454.328229;
6059;454.328229;PAPMAX-3-A-PM-o-1200-h-1150-bleu-canard-bl1984;454.328229;
6068;454.328229;PAPMAX-3-A-PM-o-1200-h-1150-noir;454.328229;
6069;454.328229;PAPMAX-3-A-PM-o-1200-h-1150-orange-or548;454.328229;
6060;454.328229;PAPMAX-3-A-PM-o-1200-h-1150-bleu-cobalt-bl102;454.328229;
6070;454.328229;PAPMAX-3-A-PM-o-1200-h-1150-rouge-r701;454.328229;
6061;454.328229;PAPMAX-3-A-PM-o-1200-h-1150-bordeaux-r747;454.328229;
6071;454.328229;PAPMAX-3-A-PM-o-1200-h-1150-sable;454.328229;
6072;454.328229;PAPMAX-3-A-PM-o-1200-h-1150-taupe-g1519;454.328229;
6062;454.328229;PAPMAX-3-A-PM-o-1200-h-1150-chocolat-br350;454.328229;
6073;454.328229;PAPMAX-3-A-PM-o-1200-h-1150-terre-cuite;454.328229;
6063;454.328229;PAPMAX-3-A-PM-o-1200-h-1150-fuchsia-r615;454.328229;
6074;454.328229;PAPMAX-3-A-PM-o-1200-h-1150-terre-cuite-vieillie;454.328229;
6075;454.328229;PAPMAX-3-A-PM-o-1200-h-1150-vert-anis-v1318;454.328229;
6064;454.328229;PAPMAX-3-A-PM-o-1200-h-1150-gris-anthracite-g932;454.328229;
6076;454.328229;PAPMAX-3-A-PM-o-1200-h-1150-vert-olive-v712;454.328229;
6065;454.328229;PAPMAX-3-A-PM-o-1200-h-1150-gris-sourie-g587;454.328229;
6077;454.328229;PAPMAX-3-A-PM-o-1200-h-1150-vert-sapin-v414;454.328229;
6078;268.457708;PAPMINIMO-R-o-800-h-730-aubergine-vl714;268.457708;
6066;454.328229;PAPMAX-3-A-PM-o-1200-h-1150-ivoire-b715;454.328229;
6079;268.457708;PAPMINIMO-R-o-800-h-730-bleu-azur-bl314;268.457708;
6080;268.457708;PAPMINIMO-R-o-800-h-730-bleu-canard-bl1984;268.457708;
6067;454.328229;PAPMAX-3-A-PM-o-1200-h-1150-jaune-moutarde-j713;454.328229;
6081;268.457708;PAPMINIMO-R-o-800-h-730-bleu-cobalt-bl102;268.457708;
6068;454.328229;PAPMAX-3-A-PM-o-1200-h-1150-noir;454.328229;
6082;268.457708;PAPMINIMO-R-o-800-h-730-bordeaux-r747;268.457708;
6083;268.457708;PAPMINIMO-R-o-800-h-730-chocolat-br350;268.457708;
6069;454.328229;PAPMAX-3-A-PM-o-1200-h-1150-orange-or548;454.328229;
6084;268.457708;PAPMINIMO-R-o-800-h-730-fuchsia-r615;268.457708;
6070;454.328229;PAPMAX-3-A-PM-o-1200-h-1150-rouge-r701;454.328229;
6071;454.328229;PAPMAX-3-A-PM-o-1200-h-1150-sable;454.328229;
6072;454.328229;PAPMAX-3-A-PM-o-1200-h-1150-taupe-g1519;454.328229;
6073;454.328229;PAPMAX-3-A-PM-o-1200-h-1150-terre-cuite;454.328229;
6074;454.328229;PAPMAX-3-A-PM-o-1200-h-1150-terre-cuite-vieillie;454.328229;
6075;454.328229;PAPMAX-3-A-PM-o-1200-h-1150-vert-anis-v1318;454.328229;
6076;454.328229;PAPMAX-3-A-PM-o-1200-h-1150-vert-olive-v712;454.328229;
6077;454.328229;PAPMAX-3-A-PM-o-1200-h-1150-vert-sapin-v414;454.328229;
6078;268.457708;PAPMINIMO-R-o-800-h-730-aubergine-vl714;268.457708;
6079;268.457708;PAPMINIMO-R-o-800-h-730-bleu-azur-bl314;268.457708;
6080;268.457708;PAPMINIMO-R-o-800-h-730-bleu-canard-bl1984;268.457708;
6081;268.457708;PAPMINIMO-R-o-800-h-730-bleu-cobalt-bl102;268.457708;
6082;268.457708;PAPMINIMO-R-o-800-h-730-bordeaux-r747;268.457708;
6083;268.457708;PAPMINIMO-R-o-800-h-730-chocolat-br350;268.457708;
6084;268.457708;PAPMINIMO-R-o-800-h-730-fuchsia-r615;268.457708;
6085;268.457708;PAPMINIMO-R-o-800-h-730-gris-anthracite-g932;268.457708;
6086;268.457708;PAPMINIMO-R-o-800-h-730-gris-sourie-g587;268.457708;
6087;268.457708;PAPMINIMO-R-o-800-h-730-ivoire-b715;268.457708;
6088;268.457708;PAPMINIMO-R-o-800-h-730-jaune-moutarde-j713;268.457708;
6089;268.457708;PAPMINIMO-R-o-800-h-730-noir;268.457708;
6090;268.457708;PAPMINIMO-R-o-800-h-730-orange-or548;268.457708;
6091;268.457708;PAPMINIMO-R-o-800-h-730-rouge-r701;268.457708;
6092;268.457708;PAPMINIMO-R-o-800-h-730-sable;268.457708;
6093;268.457708;PAPMINIMO-R-o-800-h-730-taupe-g1519;268.457708;
6094;268.457708;PAPMINIMO-R-o-800-h-730-terre-cuite;268.457708;
6095;268.457708;PAPMINIMO-R-o-800-h-730-terre-cuite-vieillie;268.457708;
6096;268.457708;PAPMINIMO-R-o-800-h-730-vert-anis-v1318;268.457708;
6097;268.457708;PAPMINIMO-R-o-800-h-730-vert-olive-v712;268.457708;
6098;268.457708;PAPMINIMO-R-o-800-h-730-vert-sapin-v414;268.457708;
6100;;PAPP-CAS;395.864583||618.122813||734.807292||814.820833;
6101;395.864583;PAPP-CAS-100-cascade-2-vasques-o-1000-h-1000-250-litres-aubergine-vl714;395.864583;
6102;395.864583;PAPP-CAS-100-cascade-2-vasques-o-1000-h-1000-250-litres-bleu-azur-bl314;395.864583;
6103;395.864583;PAPP-CAS-100-cascade-2-vasques-o-1000-h-1000-250-litres-bleu-canard-bl1984;395.864583;
6104;395.864583;PAPP-CAS-100-cascade-2-vasques-o-1000-h-1000-250-litres-bleu-cobalt-bl102;395.864583;
6105;395.864583;PAPP-CAS-100-cascade-2-vasques-o-1000-h-1000-250-litres-bordeaux-r747;395.864583;
6106;395.864583;PAPP-CAS-100-cascade-2-vasques-o-1000-h-1000-250-litres-chocolat-br350;395.864583;
6107;395.864583;PAPP-CAS-100-cascade-2-vasques-o-1000-h-1000-250-litres-fuchsia-r615;395.864583;
6108;395.864583;PAPP-CAS-100-cascade-2-vasques-o-1000-h-1000-250-litres-gris-anthracite-g932;395.864583;
6109;395.864583;PAPP-CAS-100-cascade-2-vasques-o-1000-h-1000-250-litres-gris-sourie-g587;395.864583;
6110;395.864583;PAPP-CAS-100-cascade-2-vasques-o-1000-h-1000-250-litres-ivoire-b715;395.864583;
6111;395.864583;PAPP-CAS-100-cascade-2-vasques-o-1000-h-1000-250-litres-jaune-moutarde-j713;395.864583;
6112;395.864583;PAPP-CAS-100-cascade-2-vasques-o-1000-h-1000-250-litres-noir;395.864583;
6113;395.864583;PAPP-CAS-100-cascade-2-vasques-o-1000-h-1000-250-litres-orange-or548;395.864583;
6114;395.864583;PAPP-CAS-100-cascade-2-vasques-o-1000-h-1000-250-litres-rouge-r701;395.864583;
6115;395.864583;PAPP-CAS-100-cascade-2-vasques-o-1000-h-1000-250-litres-sable;395.864583;
6116;395.864583;PAPP-CAS-100-cascade-2-vasques-o-1000-h-1000-250-litres-taupe-g1519;395.864583;
6117;395.864583;PAPP-CAS-100-cascade-2-vasques-o-1000-h-1000-250-litres-terre-cuite;395.864583;
6118;395.864583;PAPP-CAS-100-cascade-2-vasques-o-1000-h-1000-250-litres-terre-cuite-vieillie;395.864583;
6119;395.864583;PAPP-CAS-100-cascade-2-vasques-o-1000-h-1000-250-litres-vert-anis-v1318;395.864583;
6120;395.864583;PAPP-CAS-100-cascade-2-vasques-o-1000-h-1000-250-litres-vert-olive-v712;395.864583;
6121;395.864583;PAPP-CAS-100-cascade-2-vasques-o-1000-h-1000-250-litres-vert-sapin-v414;395.864583;
6122;618.122813;PAPP-CAS-114-cascade-2-vasques-o-1300-h-1140-490-litres-aubergine-vl714;618.122813;
6123;618.122813;PAPP-CAS-114-cascade-2-vasques-o-1300-h-1140-490-litres-bleu-azur-bl314;618.122813;
6124;618.122813;PAPP-CAS-114-cascade-2-vasques-o-1300-h-1140-490-litres-bleu-canard-bl1984;618.122813;
6125;618.122813;PAPP-CAS-114-cascade-2-vasques-o-1300-h-1140-490-litres-bleu-cobalt-bl102;618.122813;
6126;618.122813;PAPP-CAS-114-cascade-2-vasques-o-1300-h-1140-490-litres-bordeaux-r747;618.122813;
6127;618.122813;PAPP-CAS-114-cascade-2-vasques-o-1300-h-1140-490-litres-chocolat-br350;618.122813;
6128;618.122813;PAPP-CAS-114-cascade-2-vasques-o-1300-h-1140-490-litres-fuchsia-r615;618.122813;
6129;618.122813;PAPP-CAS-114-cascade-2-vasques-o-1300-h-1140-490-litres-gris-anthracite-g932;618.122813;
6130;618.122813;PAPP-CAS-114-cascade-2-vasques-o-1300-h-1140-490-litres-gris-sourie-g587;618.122813;
6131;618.122813;PAPP-CAS-114-cascade-2-vasques-o-1300-h-1140-490-litres-ivoire-b715;618.122813;
6132;618.122813;PAPP-CAS-114-cascade-2-vasques-o-1300-h-1140-490-litres-jaune-moutarde-j713;618.122813;
6133;618.122813;PAPP-CAS-114-cascade-2-vasques-o-1300-h-1140-490-litres-noir;618.122813;
6134;618.122813;PAPP-CAS-114-cascade-2-vasques-o-1300-h-1140-490-litres-orange-or548;618.122813;
6135;618.122813;PAPP-CAS-114-cascade-2-vasques-o-1300-h-1140-490-litres-rouge-r701;618.122813;
6136;618.122813;PAPP-CAS-114-cascade-2-vasques-o-1300-h-1140-490-litres-sable;618.122813;
6137;618.122813;PAPP-CAS-114-cascade-2-vasques-o-1300-h-1140-490-litres-taupe-g1519;618.122813;
6138;618.122813;PAPP-CAS-114-cascade-2-vasques-o-1300-h-1140-490-litres-terre-cuite;618.122813;
6139;618.122813;PAPP-CAS-114-cascade-2-vasques-o-1300-h-1140-490-litres-terre-cuite-vieillie;618.122813;
6140;618.122813;PAPP-CAS-114-cascade-2-vasques-o-1300-h-1140-490-litres-vert-anis-v1318;618.122813;
6141;618.122813;PAPP-CAS-114-cascade-2-vasques-o-1300-h-1140-490-litres-vert-olive-v712;618.122813;
6142;618.122813;PAPP-CAS-114-cascade-2-vasques-o-1300-h-1140-490-litres-vert-sapin-v414;618.122813;
6143;734.807292;PAPP-CAS-173-cascade-3-vasques-o-1300-h-1730-570-litres-aubergine-vl714;734.807292;
6144;734.807292;PAPP-CAS-173-cascade-3-vasques-o-1300-h-1730-570-litres-bleu-azur-bl314;734.807292;
6145;734.807292;PAPP-CAS-173-cascade-3-vasques-o-1300-h-1730-570-litres-bleu-canard-bl1984;734.807292;
6146;734.807292;PAPP-CAS-173-cascade-3-vasques-o-1300-h-1730-570-litres-bleu-cobalt-bl102;734.807292;
6147;734.807292;PAPP-CAS-173-cascade-3-vasques-o-1300-h-1730-570-litres-bordeaux-r747;734.807292;
6148;734.807292;PAPP-CAS-173-cascade-3-vasques-o-1300-h-1730-570-litres-chocolat-br350;734.807292;
6149;734.807292;PAPP-CAS-173-cascade-3-vasques-o-1300-h-1730-570-litres-fuchsia-r615;734.807292;
6150;734.807292;PAPP-CAS-173-cascade-3-vasques-o-1300-h-1730-570-litres-gris-anthracite-g932;734.807292;
6151;734.807292;PAPP-CAS-173-cascade-3-vasques-o-1300-h-1730-570-litres-gris-sourie-g587;734.807292;
6152;734.807292;PAPP-CAS-173-cascade-3-vasques-o-1300-h-1730-570-litres-ivoire-b715;734.807292;
6153;734.807292;PAPP-CAS-173-cascade-3-vasques-o-1300-h-1730-570-litres-jaune-moutarde-j713;734.807292;
6154;734.807292;PAPP-CAS-173-cascade-3-vasques-o-1300-h-1730-570-litres-noir;734.807292;
6155;734.807292;PAPP-CAS-173-cascade-3-vasques-o-1300-h-1730-570-litres-orange-or548;734.807292;
6156;734.807292;PAPP-CAS-173-cascade-3-vasques-o-1300-h-1730-570-litres-rouge-r701;734.807292;
6157;734.807292;PAPP-CAS-173-cascade-3-vasques-o-1300-h-1730-570-litres-sable;734.807292;
6158;734.807292;PAPP-CAS-173-cascade-3-vasques-o-1300-h-1730-570-litres-taupe-g1519;734.807292;
6159;734.807292;PAPP-CAS-173-cascade-3-vasques-o-1300-h-1730-570-litres-terre-cuite;734.807292;
6160;734.807292;PAPP-CAS-173-cascade-3-vasques-o-1300-h-1730-570-litres-terre-cuite-vieillie;734.807292;
6161;734.807292;PAPP-CAS-173-cascade-3-vasques-o-1300-h-1730-570-litres-vert-anis-v1318;734.807292;
6162;734.807292;PAPP-CAS-173-cascade-3-vasques-o-1300-h-1730-570-litres-vert-olive-v712;734.807292;
6163;734.807292;PAPP-CAS-173-cascade-3-vasques-o-1300-h-1730-570-litres-vert-sapin-v414;734.807292;
6164;814.820833;PAPP-CAS-220-cascade-4-vasques-o-1300-h-2200-600-litres-aubergine-vl714;814.820833;
6165;814.820833;PAPP-CAS-220-cascade-4-vasques-o-1300-h-2200-600-litres-bleu-azur-bl314;814.820833;
6166;814.820833;PAPP-CAS-220-cascade-4-vasques-o-1300-h-2200-600-litres-bleu-canard-bl1984;814.820833;
6167;814.820833;PAPP-CAS-220-cascade-4-vasques-o-1300-h-2200-600-litres-bleu-cobalt-bl102;814.820833;
6168;814.820833;PAPP-CAS-220-cascade-4-vasques-o-1300-h-2200-600-litres-bordeaux-r747;814.820833;
6169;814.820833;PAPP-CAS-220-cascade-4-vasques-o-1300-h-2200-600-litres-chocolat-br350;814.820833;
6170;814.820833;PAPP-CAS-220-cascade-4-vasques-o-1300-h-2200-600-litres-fuchsia-r615;814.820833;
6171;814.820833;PAPP-CAS-220-cascade-4-vasques-o-1300-h-2200-600-litres-gris-anthracite-g932;814.820833;
6172;814.820833;PAPP-CAS-220-cascade-4-vasques-o-1300-h-2200-600-litres-gris-sourie-g587;814.820833;
6173;814.820833;PAPP-CAS-220-cascade-4-vasques-o-1300-h-2200-600-litres-ivoire-b715;814.820833;
6174;814.820833;PAPP-CAS-220-cascade-4-vasques-o-1300-h-2200-600-litres-jaune-moutarde-j713;814.820833;
6175;814.820833;PAPP-CAS-220-cascade-4-vasques-o-1300-h-2200-600-litres-noir;814.820833;
6176;814.820833;PAPP-CAS-220-cascade-4-vasques-o-1300-h-2200-600-litres-orange-or548;814.820833;
6177;814.820833;PAPP-CAS-220-cascade-4-vasques-o-1300-h-2200-600-litres-rouge-r701;814.820833;
6178;814.820833;PAPP-CAS-220-cascade-4-vasques-o-1300-h-2200-600-litres-sable;814.820833;
6179;814.820833;PAPP-CAS-220-cascade-4-vasques-o-1300-h-2200-600-litres-taupe-g1519;814.820833;
6180;814.820833;PAPP-CAS-220-cascade-4-vasques-o-1300-h-2200-600-litres-terre-cuite;814.820833;
6181;814.820833;PAPP-CAS-220-cascade-4-vasques-o-1300-h-2200-600-litres-terre-cuite-vieillie;814.820833;
6182;814.820833;PAPP-CAS-220-cascade-4-vasques-o-1300-h-2200-600-litres-vert-anis-v1318;814.820833;
6183;814.820833;PAPP-CAS-220-cascade-4-vasques-o-1300-h-2200-600-litres-vert-olive-v712;814.820833;
6184;814.820833;PAPP-CAS-220-cascade-4-vasques-o-1300-h-2200-600-litres-vert-sapin-v414;814.820833;
6185;;PAPPCD;209.616927||356.812344||491.783802||660.514583;
6186;491.783802;PAPPCD1030-1030-x-h-1200-aubergine-vl714;491.783802;
6187;491.783802;PAPPCD1030-1030-x-h-1200-bleu-azur-bl314;491.783802;
6188;491.783802;PAPPCD1030-1030-x-h-1200-bleu-canard-bl1984;491.783802;
6189;491.783802;PAPPCD1030-1030-x-h-1200-bleu-cobalt-bl102;491.783802;
6190;491.783802;PAPPCD1030-1030-x-h-1200-bordeaux-r747;491.783802;
6191;491.783802;PAPPCD1030-1030-x-h-1200-chocolat-br350;491.783802;
6192;491.783802;PAPPCD1030-1030-x-h-1200-fuchsia-r615;491.783802;
6193;491.783802;PAPPCD1030-1030-x-h-1200-gris-anthracite-g932;491.783802;
6194;491.783802;PAPPCD1030-1030-x-h-1200-gris-sourie-g587;491.783802;
6195;491.783802;PAPPCD1030-1030-x-h-1200-ivoire-b715;491.783802;
6196;491.783802;PAPPCD1030-1030-x-h-1200-jaune-moutarde-j713;491.783802;
6197;491.783802;PAPPCD1030-1030-x-h-1200-noir;491.783802;
6198;491.783802;PAPPCD1030-1030-x-h-1200-orange-or548;491.783802;
6199;491.783802;PAPPCD1030-1030-x-h-1200-rouge-r701;491.783802;
6200;491.783802;PAPPCD1030-1030-x-h-1200-sable;491.783802;
6201;491.783802;PAPPCD1030-1030-x-h-1200-taupe-g1519;491.783802;
6202;491.783802;PAPPCD1030-1030-x-h-1200-terre-cuite;491.783802;
6203;491.783802;PAPPCD1030-1030-x-h-1200-terre-cuite-vieillie;491.783802;
6204;491.783802;PAPPCD1030-1030-x-h-1200-vert-anis-v1318;491.783802;
6205;491.783802;PAPPCD1030-1030-x-h-1200-vert-olive-v712;491.783802;
6206;491.783802;PAPPCD1030-1030-x-h-1200-vert-sapin-v414;491.783802;
6207;660.514583;PAPPCD1230-1270-x-h-1400-aubergine-vl714;660.514583;
6208;660.514583;PAPPCD1230-1270-x-h-1400-bleu-azur-bl314;660.514583;
6209;660.514583;PAPPCD1230-1270-x-h-1400-bleu-canard-bl1984;660.514583;
6210;660.514583;PAPPCD1230-1270-x-h-1400-bleu-cobalt-bl102;660.514583;
6211;660.514583;PAPPCD1230-1270-x-h-1400-bordeaux-r747;660.514583;
6212;660.514583;PAPPCD1230-1270-x-h-1400-chocolat-br350;660.514583;
6213;660.514583;PAPPCD1230-1270-x-h-1400-fuchsia-r615;660.514583;
6214;660.514583;PAPPCD1230-1270-x-h-1400-gris-anthracite-g932;660.514583;
6215;660.514583;PAPPCD1230-1270-x-h-1400-gris-sourie-g587;660.514583;
6216;660.514583;PAPPCD1230-1270-x-h-1400-ivoire-b715;660.514583;
6217;660.514583;PAPPCD1230-1270-x-h-1400-jaune-moutarde-j713;660.514583;
6218;660.514583;PAPPCD1230-1270-x-h-1400-noir;660.514583;
6219;660.514583;PAPPCD1230-1270-x-h-1400-orange-or548;660.514583;
6220;660.514583;PAPPCD1230-1270-x-h-1400-rouge-r701;660.514583;
6221;660.514583;PAPPCD1230-1270-x-h-1400-sable;660.514583;
6222;660.514583;PAPPCD1230-1270-x-h-1400-taupe-g1519;660.514583;
6223;660.514583;PAPPCD1230-1270-x-h-1400-terre-cuite;660.514583;
